VendorID,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,RateCodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,year,is_covid_rel
1,2020-09-25 04:38:01,2020-09-25 05:01:07,1.0,8.4,107,116,1.0,N,credit_card,27.0,3.0,0.5,6.15,0.0,0.3,36.95,2020,True
2,2020-09-16 18:05:11,2020-09-16 18:27:15,1.0,3.71,107,262,1.0,N,credit_card,16.5,1.0,0.5,4.16,0.0,0.3,24.96,2020,True
2,2020-09-19 16:11:38,2020-09-19 16:30:34,,2.93,213,159,,,0,18.74,0.0,0.5,2.75,0.0,0.3,22.29,2020,True
1,2020-09-28 09:37:11,2020-09-28 09:47:33,1.0,0.8,68,246,1.0,N,credit_card,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2020,True
2,2020-09-12 23:54:27,2020-09-13 00:07:30,1.0,4.36,264,264,1.0,N,cash,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2020,True
2,2020-09-15 19:45:54,2020-09-15 19:54:49,1.0,1.39,142,162,1.0,N,cash,8.0,1.0,0.5,0.0,0.0,0.3,12.3,2020,True
2,2020-09-23 00:33:09,2020-09-23 00:56:42,1.0,10.29,211,95,1.0,N,credit_card,30.0,0.5,0.5,6.76,0.0,0.3,40.56,2020,True
2,2020-10-31 15:16:50,2020-10-31 15:30:36,1.0,1.98,90,148,1.0,N,cash,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2020,True
1,2020-10-15 09:12:28,2020-10-15 09:18:06,1.0,1.3,107,144,1.0,N,credit_card,6.5,2.5,0.5,0.49,0.0,0.3,10.29,2020,True
1,2020-10-22 08:00:58,2020-10-22 08:32:03,1.0,0.0,76,61,1.0,N,credit_card,20.2,0.0,0.5,0.0,0.0,0.3,21.0,2020,True
1,2020-10-30 11:41:43,2020-10-30 11:55:56,0.0,1.3,68,230,1.0,N,credit_card,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2020,True
2,2020-10-03 07:00:19,2020-10-03 07:09:01,1.0,2.32,263,142,1.0,N,credit_card,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2020,True
1,2020-10-27 15:05:23,2020-10-27 15:17:18,1.0,1.5,237,43,1.0,N,credit_card,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2020,True
1,2020-10-23 16:47:13,2020-10-23 16:54:44,1.0,1.0,239,238,1.0,N,no_charge,7.0,3.5,0.5,0.0,0.0,0.3,11.3,2020,True
2,2020-10-13 19:52:22,2020-10-13 20:00:23,1.0,1.34,162,163,1.0,N,credit_card,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2020,True
2,2020-10-24 13:14:56,2020-10-24 13:23:54,1.0,1.14,113,113,1.0,N,cash,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2020,True
2,2020-10-19 14:47:53,2020-10-19 15:07:57,1.0,3.78,170,88,1.0,N,cash,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2020,True
2,2020-11-13 07:19:38,2020-11-13 07:51:54,1.0,10.34,263,138,1.0,N,credit_card,33.0,0.0,0.5,3.0,0.0,0.3,39.3,2020,True
2,2020-11-11 17:46:36,2020-11-11 17:51:41,1.0,0.77,239,143,1.0,N,credit_card,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2020,True
2,2020-11-12 18:33:34,2020-11-12 18:46:32,1.0,2.19,163,68,1.0,N,credit_card,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2020,True
2,2020-11-13 09:52:57,2020-11-13 10:10:10,2.0,1.45,43,43,1.0,N,credit_card,11.0,0.0,0.5,1.0,0.0,0.3,15.3,2020,True
2,2020-11-05 22:21:07,2020-11-05 22:39:49,1.0,5.07,170,166,1.0,N,credit_card,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2020,True
2,2020-11-02 22:27:17,2020-11-02 22:27:23,1.0,0.0,87,87,5.0,N,credit_card,24.8,0.0,0.0,6.9,0.0,0.3,34.5,2020,True
2,2020-11-03 10:36:00,2020-11-03 11:01:31,1.0,4.45,125,236,1.0,N,credit_card,19.0,0.0,0.5,5.58,0.0,0.3,27.88,2020,True
2,2020-11-15 13:51:10,2020-11-15 13:57:41,1.0,3.91,132,219,1.0,N,credit_card,12.5,0.0,0.5,2.66,0.0,0.3,15.96,2020,True
1,2020-11-20 17:08:05,2020-11-20 17:15:13,1.0,0.7,249,107,1.0,N,cash,6.0,3.5,0.5,0.0,0.0,0.3,10.3,2020,True
2,2020-11-28 22:37:24,2020-11-28 22:41:58,1.0,0.85,79,234,1.0,N,cash,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2020,True
2,2020-12-27 21:04:55,2020-12-27 21:09:32,1.0,0.6,48,48,1.0,N,cash,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2020,True
2,2020-12-01 15:05:41,2020-12-01 15:43:19,1.0,3.89,186,236,1.0,N,credit_card,23.5,0.0,0.5,5.36,0.0,0.3,32.16,2020,True
2,2020-12-20 18:52:46,2020-12-20 19:04:16,1.0,2.18,164,50,1.0,N,credit_card,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2020,True
2,2020-12-23 05:47:00,2020-12-23 05:53:00,,1.27,262,140,,,0,7.0,0.0,0.5,1.89,0.0,0.3,12.19,2020,True
2,2020-12-14 16:01:46,2020-12-14 16:14:56,1.0,1.98,234,233,1.0,N,credit_card,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2020,True
2,2020-12-28 17:13:40,2020-12-28 17:30:02,1.0,4.12,142,116,1.0,N,credit_card,14.5,1.0,0.5,5.64,0.0,0.3,24.44,2020,True
2,2020-12-31 21:09:37,2020-12-31 21:22:38,1.0,3.0,90,143,1.0,N,credit_card,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2020,True
2,2020-12-04 18:08:34,2020-12-04 18:22:46,6.0,1.33,186,137,1.0,N,credit_card,10.0,1.0,0.5,3.58,0.0,0.3,17.88,2020,True
2,2020-12-22 11:48:21,2020-12-22 12:10:07,1.0,3.36,234,236,1.0,N,credit_card,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2020,True
2,2020-12-09 09:03:41,2020-12-09 09:16:26,1.0,2.22,141,238,1.0,N,credit_card,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2020,True
1,2021-01-22 18:35:00,2021-01-22 18:39:41,1.0,0.8,263,141,1.0,N,cash,5.5,3.5,0.5,0.0,0.0,0.3,9.8,2021,True
1,2021-01-03 09:45:41,2021-01-03 09:52:23,3.0,1.7,236,237,1.0,N,credit_card,7.5,2.5,0.5,2.16,0.0,0.3,12.96,2021,True
2,2021-01-12 10:48:15,2021-01-12 10:58:11,1.0,1.43,142,237,1.0,N,credit_card,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2021,True
2,2021-01-20 11:14:33,2021-01-20 11:31:46,1.0,2.83,236,230,1.0,N,credit_card,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2021,True
2,2021-01-25 17:19:00,2021-01-25 17:51:00,,8.58,140,129,,,0,25.18,2.75,0.5,0.0,6.12,0.3,34.85,2021,True
2,2021-01-26 14:37:30,2021-01-26 14:47:19,1.0,1.37,244,116,1.0,N,credit_card,8.5,0.0,0.5,1.0,0.0,0.3,10.3,2021,True
2,2021-01-19 18:03:00,2021-01-19 18:11:24,1.0,1.61,162,142,1.0,N,credit_card,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2021,True
2,2021-01-29 06:02:06,2021-01-29 06:08:47,1.0,1.19,48,161,1.0,N,credit_card,6.5,0.0,0.5,1.2,0.0,0.3,11.0,2021,True
2,2021-01-16 23:01:24,2021-01-16 23:17:35,1.0,3.43,186,262,1.0,N,credit_card,14.0,0.5,0.5,5.34,0.0,0.3,23.14,2021,True
2,2021-01-11 14:06:13,2021-01-11 14:08:24,1.0,0.57,170,170,1.0,N,credit_card,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2021,True
2,2021-02-03 08:52:21,2021-02-03 09:16:24,2.0,3.82,100,41,1.0,N,cash,18.0,0.0,0.5,0.0,0.0,0.3,21.3,2021,True
2,2021-02-05 13:18:54,2021-02-05 13:32:28,6.0,2.14,161,236,1.0,N,credit_card,11.0,0.0,0.5,3.58,0.0,0.3,17.88,2021,True
2,2021-02-21 09:16:39,2021-02-21 09:18:51,1.0,0.97,249,186,1.0,N,credit_card,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2021,True
2,2021-02-21 16:37:15,2021-02-21 17:03:53,1.0,9.06,138,232,1.0,N,credit_card,28.5,0.0,0.5,8.0,0.0,0.3,39.8,2021,True
2,2021-02-17 12:47:54,2021-02-17 12:57:16,1.0,1.35,48,170,1.0,N,credit_card,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2021,True
2,2021-02-14 14:39:31,2021-02-14 14:53:30,1.0,2.66,68,211,1.0,N,credit_card,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2021,True
1,2021-02-08 16:05:00,2021-02-08 16:11:14,1.0,0.8,237,163,1.0,N,cash,6.0,3.5,0.5,0.0,0.0,0.3,10.3,2021,True
2,2021-02-28 11:08:46,2021-02-28 11:14:52,1.0,1.14,141,163,1.0,N,credit_card,6.5,0.0,0.5,0.98,0.0,0.3,10.78,2021,True
2,2021-02-16 16:28:23,2021-02-16 16:32:01,1.0,0.86,237,237,1.0,N,credit_card,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2021,True
2,2021-02-22 12:39:16,2021-02-22 12:49:49,6.0,2.24,140,233,1.0,N,credit_card,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2021,True
2,2021-03-17 19:21:19,2021-03-17 19:24:00,1.0,0.59,231,125,1.0,N,credit_card,4.5,1.0,0.5,2.2,0.0,0.3,11.0,2021,True
2,2021-03-17 17:41:47,2021-03-17 18:01:59,1.0,1.5,161,246,1.0,N,cash,13.5,1.0,0.5,0.0,0.0,0.3,17.8,2021,True
2,2021-03-23 15:20:25,2021-03-23 15:33:03,3.0,2.06,151,142,1.0,N,credit_card,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2021,True
1,2021-03-09 22:35:14,2021-03-09 22:43:44,1.0,1.0,107,164,1.0,N,credit_card,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2021,True
2,2021-03-03 23:24:34,2021-03-03 23:34:29,1.0,2.58,166,143,1.0,N,cash,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2021,True
2,2021-03-17 21:48:39,2021-03-17 22:00:00,1.0,2.7,186,141,1.0,N,credit_card,10.5,0.5,0.5,2.7,0.0,0.3,17.0,2021,True
1,2021-03-24 10:30:25,2021-03-24 10:34:27,1.0,0.6,249,114,1.0,N,cash,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2021,True
2,2021-03-30 17:52:18,2021-03-30 18:01:49,5.0,1.82,79,107,1.0,N,cash,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2021,True
2,2021-03-24 09:20:48,2021-03-24 09:29:09,1.0,1.7,143,246,1.0,N,credit_card,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2021,True
2,2021-03-04 11:54:16,2021-03-04 12:23:27,2.0,10.64,161,250,5.0,N,cash,21.45,0.0,0.5,0.0,6.12,0.3,28.37,2021,True
1,2021-04-08 07:04:53,2021-04-08 07:10:35,1.0,1.5,113,107,1.0,N,credit_card,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2021,True
2,2021-04-26 11:36:37,2021-04-26 11:45:13,1.0,1.17,143,239,1.0,N,credit_card,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2021,True
1,2021-04-05 12:17:01,2021-04-05 12:30:15,2.0,2.2,68,158,1.0,N,cash,10.5,2.5,0.0,0.0,0.0,0.3,13.3,2021,True
1,2021-04-02 06:22:04,2021-04-02 06:24:19,1.0,0.8,263,75,1.0,N,cash,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2021,True
1,2021-04-16 19:05:07,2021-04-16 19:12:21,1.0,1.2,170,230,1.0,N,credit_card,7.0,3.5,0.5,1.0,0.0,0.3,12.3,2021,True
2,2021-04-21 18:29:02,2021-04-21 18:46:25,3.0,2.95,107,163,1.0,N,cash,13.5,1.0,0.5,0.0,0.0,0.3,17.8,2021,True
1,2021-04-02 10:15:48,2021-04-02 10:27:22,2.0,2.4,90,45,1.0,N,credit_card,10.0,2.5,0.5,3.3,0.0,0.3,16.6,2021,True
1,2021-04-01 14:46:01,2021-04-01 14:50:19,1.0,0.9,262,263,1.0,Y,cash,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2021,True
2,2021-04-08 21:56:14,2021-04-08 22:07:23,1.0,2.2,164,114,1.0,N,credit_card,10.0,0.5,0.5,1.5,0.0,0.3,15.3,2021,True
1,2021-04-14 10:44:26,2021-04-14 10:48:56,1.0,1.6,65,231,1.0,N,credit_card,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2021,True
2,2021-05-20 17:08:01,2021-05-20 17:35:04,1.0,3.79,114,141,1.0,N,credit_card,19.0,1.0,0.5,5.82,0.0,0.3,29.12,2021,True
1,2021-05-21 23:28:50,2021-05-21 23:42:25,3.0,2.9,164,79,1.0,N,cash,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2021,True
2,2021-05-08 14:28:00,2021-05-08 15:20:00,,11.39,50,197,,,0,48.73,0.0,0.5,10.73,0.0,0.3,62.76,2021,True
2,2021-05-05 10:25:00,2021-05-05 11:37:00,,11.9,177,140,,,0,34.12,2.75,0.5,0.0,0.0,0.3,37.67,2021,True
2,2021-05-31 17:46:05,2021-05-31 18:08:59,1.0,3.96,43,79,1.0,N,credit_card,17.0,0.0,0.5,3.7,0.0,0.3,24.0,2021,True
2,2021-05-21 08:53:41,2021-05-21 09:08:13,1.0,1.99,239,262,1.0,N,credit_card,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2021,True
2,2021-05-26 22:54:10,2021-05-26 22:56:56,2.0,1.09,140,263,1.0,N,credit_card,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2021,True
2,2021-05-28 08:31:09,2021-05-28 08:53:54,1.0,3.52,142,142,1.0,N,credit_card,16.5,0.0,0.5,5.94,0.0,0.3,25.74,2021,True
2,2021-05-07 13:28:27,2021-05-07 13:44:59,1.0,4.01,100,238,1.0,N,cash,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2021,True
2,2021-05-14 18:38:49,2021-05-14 19:07:31,1.0,7.91,132,77,1.0,N,cash,26.5,1.0,0.5,0.0,0.0,0.3,29.55,2021,True
1,2021-06-25 10:45:47,2021-06-25 11:06:28,2.0,4.2,186,12,1.0,N,credit_card,17.5,2.5,0.5,4.15,0.0,0.3,24.95,2021,True
1,2021-06-20 19:13:00,2021-06-20 19:19:55,,1.5,161,234,,,0,7.0,0.0,0.5,1.55,0.0,0.3,11.85,2021,True
2,2021-06-20 21:37:53,2021-06-20 21:45:07,,1.51,43,239,,,0,8.47,0.0,0.5,3.01,0.0,0.3,14.78,2021,True
2,2021-06-19 14:34:00,2021-06-19 14:55:45,1.0,3.12,143,170,1.0,N,cash,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2021,True
2,2021-06-12 21:48:31,2021-06-12 21:58:46,1.0,2.17,24,263,1.0,N,credit_card,9.5,0.5,0.5,1.62,0.0,0.3,12.42,2021,True
1,2021-06-10 13:30:39,2021-06-10 13:36:08,1.0,0.6,162,229,1.0,N,cash,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2021,True
1,2021-06-26 16:15:02,2021-06-26 16:21:12,0.0,0.8,234,186,1.0,N,credit_card,6.0,2.5,0.5,6.0,0.0,0.3,15.3,2021,True
2,2021-06-24 12:02:13,2021-06-24 12:22:21,1.0,2.45,249,137,1.0,N,cash,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2021,True
2,2021-06-11 15:51:15,2021-06-11 16:03:58,5.0,2.09,236,163,1.0,N,credit_card,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2021,True
2,2021-06-21 19:38:00,2021-06-21 19:44:41,2.0,1.88,170,236,1.0,N,credit_card,7.5,1.0,0.5,1.0,0.0,0.3,12.8,2021,True
2,2021-07-28 09:46:41,2021-07-28 09:51:00,1.0,0.89,236,262,1.0,N,credit_card,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2021,True
2,2021-07-01 11:26:27,2021-07-01 11:43:52,1.0,3.0,246,238,1.0,N,cash,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2021,True
1,2021-07-29 10:38:48,2021-07-29 10:49:13,1.0,1.1,161,230,1.0,N,credit_card,8.0,2.5,0.5,1.0,0.0,0.3,12.3,2021,True
1,2021-07-22 06:10:03,2021-07-22 06:20:50,1.0,4.0,100,166,1.0,N,cash,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2021,True
2,2021-07-23 09:00:34,2021-07-23 09:12:59,1.0,2.11,170,237,1.0,N,credit_card,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2021,True
2,2021-07-21 19:43:11,2021-07-21 20:11:02,1.0,10.55,138,122,1.0,N,cash,31.0,1.0,0.5,0.0,0.0,0.3,34.05,2021,True
1,2021-07-22 07:56:35,2021-07-22 08:07:19,1.0,2.3,143,236,1.0,N,credit_card,10.0,2.5,0.5,2.2,0.0,0.3,15.5,2021,True
2,2021-07-25 00:22:40,2021-07-25 00:34:50,1.0,6.74,132,265,1.0,N,credit_card,20.0,0.5,0.5,3.0,0.0,0.3,25.55,2021,True
1,2021-07-15 15:43:13,2021-07-15 16:07:22,1.0,1.9,230,107,1.0,N,credit_card,15.0,2.5,0.5,2.2,0.0,0.3,20.5,2021,True
2,2021-07-18 22:56:30,2021-07-18 22:57:38,4.0,0.19,42,42,1.0,N,cash,3.0,0.5,0.5,0.0,0.0,0.3,4.3,2021,True
2,2021-08-05 13:02:47,2021-08-05 13:14:46,1.0,1.88,140,170,1.0,N,credit_card,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2021,True
2,2021-08-23 18:03:43,2021-08-23 18:13:53,2.0,1.72,230,239,1.0,N,credit_card,9.0,1.0,0.5,1.0,0.0,0.3,14.3,2021,True
2,2021-08-27 15:42:13,2021-08-27 15:51:42,1.0,1.58,237,164,1.0,N,cash,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2021,True
1,2021-08-10 14:48:05,2021-08-10 14:50:59,1.0,0.6,140,262,1.0,N,cash,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2021,True
2,2021-08-02 08:46:00,2021-08-02 09:13:00,,4.2,74,140,,,0,25.45,2.75,0.5,0.0,0.0,0.3,29.0,2021,True
1,2021-08-19 15:32:38,2021-08-19 15:39:57,2.0,0.8,162,163,1.0,N,credit_card,6.5,2.5,0.5,2.9,0.0,0.3,12.7,2021,True
2,2021-08-10 14:56:23,2021-08-10 15:10:34,1.0,2.48,100,43,1.0,N,credit_card,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2021,True
2,2021-08-13 18:36:03,2021-08-13 18:51:10,1.0,6.4,79,262,1.0,N,credit_card,20.5,1.0,0.5,4.96,0.0,0.3,29.76,2021,True
1,2021-08-22 10:08:50,2021-08-22 10:45:37,1.0,22.1,132,25,1.0,N,credit_card,60.5,1.75,0.5,2.0,0.0,0.3,65.05,2021,True
2,2021-08-23 20:34:21,2021-08-23 20:45:36,1.0,2.01,230,246,1.0,N,cash,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2021,True
2,2021-09-28 16:38:51,2021-09-28 16:41:48,1.0,0.47,161,229,1.0,N,credit_card,4.0,1.0,0.5,1.66,0.0,0.3,9.96,2021,True
2,2021-09-17 18:43:40,2021-09-17 18:50:20,1.0,1.12,113,68,1.0,N,credit_card,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2021,True
2,2021-09-02 23:27:56,2021-09-02 23:46:10,1.0,3.74,68,45,1.0,N,cash,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2021,True
2,2021-09-14 18:22:49,2021-09-14 18:40:05,1.0,1.22,246,161,1.0,N,credit_card,11.5,1.0,0.5,2.5,0.0,0.3,18.3,2021,True
2,2021-09-19 01:32:42,2021-09-19 01:36:43,1.0,0.91,246,48,1.0,N,credit_card,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2021,True
2,2021-09-16 16:35:45,2021-09-16 17:34:59,2.0,11.95,138,68,1.0,N,credit_card,45.5,1.0,0.5,11.52,6.55,0.3,69.12,2021,True
2,2021-09-29 16:33:23,2021-09-29 16:42:40,2.0,1.74,162,262,1.0,N,credit_card,8.5,1.0,0.5,1.28,0.0,0.3,14.08,2021,True
2,2021-09-13 14:58:29,2021-09-13 15:08:21,6.0,1.31,4,79,1.0,N,credit_card,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2021,True
1,2021-09-19 06:17:39,2021-09-19 06:42:32,2.0,17.6,132,162,2.0,N,credit_card,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2021,True
1,2021-09-09 18:21:59,2021-09-09 19:07:47,1.0,17.9,132,100,2.0,N,cash,52.0,8.25,0.5,0.0,6.55,0.3,67.6,2021,True
1,2021-10-18 15:50:16,2021-10-18 16:11:59,1.0,1.4,82,56,99.0,N,credit_card,16.2,0.0,0.5,0.0,0.0,0.3,17.0,2021,True
1,2021-10-06 19:32:33,2021-10-06 19:39:52,1.0,3.9,138,223,1.0,N,credit_card,12.5,2.25,0.5,3.3,0.0,0.3,18.85,2021,True
2,2021-10-20 23:50:05,2021-10-20 23:59:00,1.0,1.04,48,68,1.0,N,credit_card,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2021,True
1,2021-10-16 09:39:51,2021-10-16 09:55:11,1.0,2.6,75,161,1.0,Y,credit_card,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2021,True
2,2021-10-21 20:05:07,2021-10-21 20:12:48,1.0,1.45,170,107,1.0,N,credit_card,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2021,True
2,2021-10-12 05:47:40,2021-10-12 05:56:47,1.0,1.61,151,236,1.0,N,credit_card,8.5,0.5,0.5,1.96,0.0,0.3,11.76,2021,True
2,2021-10-08 18:19:39,2021-10-08 18:27:00,3.0,1.21,238,238,1.0,N,credit_card,7.0,1.0,0.5,2.82,0.0,0.3,14.12,2021,True
2,2021-10-02 22:04:19,2021-10-02 22:10:33,1.0,1.45,170,79,1.0,N,credit_card,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2021,True
1,2021-10-16 07:23:08,2021-10-16 07:39:14,3.0,6.2,132,265,1.0,N,cash,19.5,0.0,0.5,0.0,0.0,0.3,20.3,2021,True
2,2021-10-23 15:43:48,2021-10-23 16:00:53,,3.79,170,74,,,0,16.91,0.0,0.5,3.24,0.0,0.3,23.45,2021,True
2,2021-11-18 00:49:06,2021-11-18 01:08:28,1.0,6.75,100,36,1.0,N,credit_card,21.5,0.5,0.5,6.37,6.55,0.3,38.22,2021,True
1,2021-11-03 16:31:13,2021-11-03 17:10:28,2.0,4.7,163,231,1.0,N,credit_card,24.5,3.5,0.5,5.0,0.0,0.3,33.8,2021,True
2,2021-11-13 00:33:20,2021-11-13 01:06:20,1.0,10.01,68,89,1.0,N,credit_card,32.5,0.5,0.5,7.26,0.0,0.3,43.56,2021,True
2,2021-11-13 02:05:25,2021-11-13 02:25:04,1.0,5.7,113,145,1.0,N,credit_card,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2021,True
2,2021-11-20 16:24:21,2021-11-20 16:59:28,1.0,3.68,143,137,1.0,N,credit_card,22.5,0.0,0.5,5.16,0.0,0.3,30.96,2021,True
2,2021-11-21 14:28:19,2021-11-21 14:31:45,1.0,0.69,263,141,1.0,N,credit_card,4.5,0.0,0.5,1.2,0.0,0.3,9.0,2021,True
2,2021-11-12 12:20:55,2021-11-12 12:46:44,,3.06,161,125,,,0,17.03,0.0,0.5,4.34,0.0,0.3,24.67,2021,True
2,2021-11-06 18:55:47,2021-11-06 19:20:16,1.0,4.51,162,129,1.0,N,credit_card,19.5,0.0,0.5,2.2,0.0,0.3,25.0,2021,True
2,2021-11-25 22:56:54,2021-11-25 23:05:39,1.0,1.98,162,107,1.0,N,credit_card,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2021,True
2,2021-11-06 17:30:37,2021-11-06 18:04:52,1.0,4.89,239,79,1.0,N,credit_card,23.5,0.0,0.5,5.36,0.0,0.3,32.16,2021,True
1,2021-12-27 21:19:14,2021-12-27 21:27:07,1.0,1.0,163,50,1.0,N,credit_card,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2021,True
2,2021-12-08 21:00:06,2021-12-08 21:11:25,1.0,1.92,142,238,1.0,N,credit_card,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2021,True
1,2021-12-13 15:52:26,2021-12-13 16:05:43,1.0,1.8,239,263,1.0,N,cash,10.5,3.5,0.5,0.0,0.0,0.3,14.8,2021,True
2,2021-12-13 08:52:29,2021-12-13 09:16:53,1.0,7.02,141,244,1.0,N,credit_card,23.5,0.0,0.5,5.36,0.0,0.3,32.16,2021,True
1,2021-12-09 11:41:56,2021-12-09 12:10:46,1.0,3.8,162,148,1.0,N,credit_card,19.5,2.5,0.5,1.0,0.0,0.3,23.8,2021,True
2,2021-12-12 23:45:11,2021-12-12 23:52:05,1.0,1.69,79,170,1.0,N,credit_card,7.5,0.5,0.5,2.03,0.0,0.3,13.33,2021,True
2,2021-12-10 18:26:06,2021-12-10 18:42:35,3.0,1.81,68,249,1.0,N,credit_card,11.5,1.0,0.5,3.16,0.0,0.3,18.96,2021,True
2,2021-12-01 22:23:39,2021-12-01 22:33:15,1.0,2.02,230,158,1.0,N,credit_card,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2021,True
2,2021-12-01 18:53:11,2021-12-01 18:56:33,2.0,0.5,164,234,1.0,N,credit_card,4.5,1.0,0.5,2.2,0.0,0.3,11.0,2021,True
2,2021-12-25 05:17:36,2021-12-25 05:40:41,,16.45,216,244,,,0,49.69,2.75,0.5,0.0,6.55,0.3,59.79,2021,True
1,2022-01-11 10:58:44,2022-01-11 11:09:33,1.0,0.7,141,140,1.0,N,cash,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2022,True
2,2022-01-30 13:04:20,2022-01-30 13:08:12,3.0,0.72,140,140,1.0,N,credit_card,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2022,True
2,2022-01-17 19:33:28,2022-01-17 19:36:15,1.0,0.74,229,141,1.0,N,credit_card,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2022,True
2,2022-01-04 21:09:38,2022-01-04 21:20:17,2.0,1.99,186,142,1.0,N,credit_card,9.5,0.5,0.5,1.33,0.0,0.3,14.63,2022,True
2,2022-01-12 10:20:34,2022-01-12 10:31:45,2.0,1.86,237,170,1.0,N,cash,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2022,True
1,2022-01-03 08:58:11,2022-01-03 09:03:53,1.0,1.0,142,143,1.0,N,credit_card,5.5,2.5,0.5,2.0,0.0,0.3,10.8,2022,True
2,2022-01-10 09:26:32,2022-01-10 09:41:23,2.0,3.97,140,113,1.0,N,credit_card,14.5,0.0,0.5,4.45,0.0,0.3,22.25,2022,True
2,2022-01-07 19:17:19,2022-01-07 19:25:24,1.0,1.16,137,164,1.0,N,credit_card,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2022,True
2,2022-01-25 08:30:25,2022-01-25 08:45:29,1.0,1.14,229,137,1.0,N,credit_card,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2022,True
2,2022-01-10 06:43:24,2022-01-10 06:47:32,1.0,1.91,236,161,1.0,N,cash,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2022,True
